fitness,callFunc
346.225289301408,300000
351.352609921421,300000
351.868295593173,300000
355.719918625458,300000
353.034214755738,300000
354.060297086238,300000
355.826899119129,300000
350.030441319541,300000
349.067422896187,300000
360.414796117766,300000
360.027300197849,300000
352.010108766626,300000
352.692904619471,300000
337.826763816222,300000
352.575219088452,300000
346.567893991523,300000
352.643988397715,300000
352.89077453794,300000
350.262676731494,300000
349.03183121144,300000
355.923406646485,300000
353.711040265174,300000
349.485567561569,300000
337.174233159312,300000
354.201152454232,300000
350.572030500436,300000
346.092922497672,300000
358.478785913583,300000
337.329284575011,300000
357.885457441866,300000
351.389322278803,300000
347.335951162182,300000
,
351.939202179899,
5.76715585878052,
