fitness,callFunc
16739.2913721217,300000
8350.28882638583,300000
18785.9618536437,300000
8354.29580469459,300000
7045.08214458324,300000
8296.07464056078,300000
16691.4186059294,300000
13584.4816309303,300000
7263.58960411737,300000
9139.75341394643,300000
6286.34869602358,300000
7563.29082979682,300000
18483.5381603708,300000
12029.917208741,300000
13105.7110391054,300000
25822.3937853504,300000
10485.0895806406,300000
18683.5583535411,300000
13053.2240865717,300000
7766.47789482283,300000
9166.54785885189,300000
15782.9429825683,300000
15599.1415504759,300000
11400.105741687,300000
11204.6717543106,300000
13442.7443745293,300000
17329.9685380327,300000
9011.79206033866,300000
13782.3562358854,300000
13223.7580086296,300000
8438.80508192742,300000
5983.26823666437,300000
,
11715.011475214,
4643.71260809556,
