fitness,callFunc
14038.209447180503,300000.0
14570.282393674235,300000.0
12192.791599491437,300000.0
13250.558242262516,300000.0
11182.433807736757,300000.0
4710.12787235812,300000.0
13762.50698527813,300000.0
20588.774974549582,300000.0
8419.73925931225,300000.0
9650.345772707005,300000.0
19458.171673372577,300000.0
8574.689318876583,300000.0
11232.515948501154,300000.0
16677.08843646312,300000.0
8464.9514086415,300000.0
15822.47048068387,300000.0
7574.771841661568,300000.0
9346.306121219619,300000.0
6989.283362910952,300000.0
10535.775875473919,300000.0
18615.31134297479,300000.0
6544.016463424021,300000.0
9800.712609806054,300000.0
9099.033772062976,300000.0
12951.011370991793,300000.0
18892.77412515672,300000.0
10336.521853328595,300000.0
9492.712476569883,300000.0
18571.225878991638,300000.0
11103.630646180798,300000.0
15264.555435683258,300000.0
7863.527119024366,300000.0
