fitness,callFunc
200.000001311302,70800
200.000001907349,73800
200.000001788139,78000
200.000001192093,65100
200.00000166893,84300
200.000001549721,71400
200.000002145767,62700
200.000001430511,102900
200.000001549721,74400
200.000001788139,75600
200.00000333786,86700
200.000002622604,60300
200.000002145767,66000
200.000001311302,72600
200.000009179115,80700
200.000001430511,68700
200.000001549721,75600
200.000001430511,69600
200.000001192093,66900
200.000001192093,62400
200.000003218651,88800
200.000002026558,70800
200.000001430511,76800
200.000001192093,79500
200.000001549721,93000
200.000001311302,75000
200.000001072884,63000
200.00000333786,59700
200.000001192093,87600
200.000004529953,72300
200.000001072884,63000
200.000001549721,85200
,
200.000001549721,
1.52733209142899E-06,
