fitness,callFunc
6380577.414483521,300000.0
3588447.01277607,300000.0
8479182.741785025,300000.0
9462521.99540234,300000.0
7760172.331785881,300000.0
6026446.003635495,300000.0
9137495.019944232,300000.0
5078554.586979428,300000.0
7694940.4447142845,300000.0
7019827.2747392375,300000.0
7564873.35113358,300000.0
7162428.593685014,300000.0
6075945.570764459,300000.0
7887691.496042988,300000.0
6094995.589620195,300000.0
3869375.4107032977,300000.0
6278527.338023602,300000.0
8408003.879627218,300000.0
9723379.891220596,300000.0
7460932.109104564,300000.0
6086100.059495237,300000.0
6195773.708384548,300000.0
6983361.769427653,300000.0
6353033.674876931,300000.0
8311819.55530248,300000.0
7574995.627739912,300000.0
5256819.973600799,300000.0
4878444.157163778,300000.0
8359290.822838715,300000.0
5890814.123512236,300000.0
9783489.815320205,300000.0
7906290.87384897,300000.0
