fitness,callFunc
747992604.6435322,300000.0
636044802.3591312,300000.0
635562187.6933905,300000.0
588469583.1913285,300000.0
643958388.8090733,300000.0
569872065.8240615,300000.0
664783421.3976898,300000.0
566713621.1683257,300000.0
541532512.213648,300000.0
615704703.8936381,300000.0
643599190.0815889,300000.0
669064686.7928275,300000.0
875524491.43707,300000.0
531187330.60267645,300000.0
728002497.1629195,300000.0
670149334.285818,300000.0
745120497.2537177,300000.0
712657403.2686335,300000.0
715840791.092087,300000.0
756365206.2657552,300000.0
712096932.1058687,300000.0
696466757.3434886,300000.0
840858196.9629428,300000.0
610929645.7381483,300000.0
720784860.9171902,300000.0
706501753.4364192,300000.0
784725258.8077222,300000.0
631235516.3735191,300000.0
601254658.8293945,300000.0
629697390.2345568,300000.0
645084477.7152052,300000.0
676894087.9299423,300000.0
