fitness,callFunc
714.2669731378555,300000.0
785.7404963970184,300000.0
759.164465546608,300000.0
750.2506321668625,300000.0
789.7445923089981,300000.0
803.6219049692154,300000.0
776.6004265546799,300000.0
820.1425895690918,300000.0
796.0717793703079,300000.0
756.8448431491852,300000.0
764.3375961780548,300000.0
801.9881395101547,300000.0
664.0303446054459,300000.0
819.8016077280045,300000.0
756.6540567874908,300000.0
698.0816731452942,300000.0
719.2641479969025,300000.0
762.3038350343704,300000.0
748.336378455162,300000.0
772.9259855747223,300000.0
798.0795146226883,300000.0
743.5643663406372,300000.0
778.9273830652237,300000.0
737.8222630023956,300000.0
774.3599236011505,300000.0
772.3182225227356,300000.0
774.6105839014053,300000.0
789.1080121994019,300000.0
775.6845134496689,300000.0
829.4900329113007,300000.0
696.5469045639038,300000.0
736.0693688392639,300000.0
