fitness,callFunc
10907001.7314018,300000
4547755.56425744,300000
15287194.627223,300000
13285653.8179722,300000
1054934.76918899,300000
2014370.50914938,300000
13522678.5896773,300000
11119522.2500342,300000
8531350.47853833,300000
12071618.550263,300000
7990457.55898794,300000
7669779.95763981,300000
4160348.26052095,300000
11405585.1065128,300000
9973017.94107487,300000
4577552.88341427,300000
11492656.0269263,300000
14422383.8425497,300000
13243909.2844887,300000
17136109.9001469,300000
1749171.0192258,300000
8960823.73446024,300000
10029783.6877917,300000
20684156.2302578,300000
18673404.3028569,300000
14083445.3355395,300000
8973371.67330831,300000
13261695.7823415,300000
7705292.06435855,300000
6711446.56498829,300000
11436950.6174067,300000
1250904.83636371,300000
,
10468392.7095967,
4993022.19352472,
