fitness,callFunc
1419.7673624754,300000
1450.88607609272,300000
1377.97728836536,300000
1280.3125064373,300000
1346.57942152023,300000
1401.43840277195,300000
1365.86889946461,300000
1410.79922270775,300000
1358.11103141308,300000
1379.77937090397,300000
1451.48610877991,300000
1416.9680262804,300000
1407.29862785339,300000
1390.45340073109,300000
1410.35513591766,300000
1402.02579700947,300000
1402.4199078083,300000
1377.56998479366,300000
1277.83283352852,300000
1395.88488852978,300000
1403.25315368176,300000
1417.93387746811,300000
1339.18247425556,300000
1407.20734739304,300000
1341.06917929649,300000
1410.69551587105,300000
1399.02838492394,300000
1383.24063837528,300000
1386.02807593346,300000
1388.69533908367,300000
1404.60728406906,300000
1404.51416659355,300000
,
1400.23339384794,
38.6389482754763,
