fitness,callFunc
542.3557153216243,300000.0
530.040001650239,300000.0
536.7963889545208,300000.0
538.9089177703427,300000.0
538.3454730533122,300000.0
529.1953178403637,300000.0
524.7530744347314,300000.0
529.3471016993135,300000.0
528.7451988586981,300000.0
527.9789752723736,300000.0
524.6790229792823,300000.0
526.6333951847773,300000.0
532.4115421703173,300000.0
532.0133198525,300000.0
522.8071727232455,300000.0
530.9441747364326,300000.0
538.1688640048378,300000.0
526.705009159632,300000.0
535.5242856254772,300000.0
526.7970188944018,300000.0
530.6019728142273,300000.0
538.9121574362216,300000.0
532.0709210606146,300000.0
516.079495175436,300000.0
528.9181717867468,300000.0
538.6426098936354,300000.0
525.5675350134698,300000.0
537.8471542157786,300000.0
537.061564700416,300000.0
514.5806938226306,300000.0
515.5245299642993,300000.0
527.2803343836131,300000.0
