fitness,callFunc
168.7062520855543,300000.0
167.70240462008223,300000.0
163.32191820461594,300000.0
167.54799749332597,300000.0
166.69146121729864,300000.0
163.19107015214104,300000.0
163.30667899314722,300000.0
164.9727988847735,300000.0
169.13091422514117,300000.0
166.8050488549634,300000.0
164.3845173359441,300000.0
167.5014074813953,300000.0
167.12327594861563,300000.0
164.0528596265649,300000.0
170.06563603505492,300000.0
165.98138000327162,300000.0
167.36092067723803,300000.0
165.88556308244006,300000.0
165.52971539129794,300000.0
167.0028914171562,300000.0
164.49619837745558,300000.0
165.03431905378238,300000.0
166.94959985406604,300000.0
163.9435328257823,300000.0
167.70520487363683,300000.0
166.33457246680337,300000.0
167.25816301493614,300000.0
167.0070950780064,300000.0
168.26742391490552,300000.0
165.22495127248112,300000.0
166.84928633675736,300000.0
168.90750265352835,300000.0
