fitness,callFunc
12978.038688654953,300000.0
1934.4121283735294,300000.0
937.2825055485446,300000.0
950.6921043512411,300000.0
10937.913322075066,300000.0
1884.6380468278076,300000.0
1222.0488749914366,300000.0
12863.175219670316,300000.0
107640.36739656133,300000.0
831.3916547457484,300000.0
3608.7119184538606,300000.0
780.1129193056986,300000.0
498.3317241961631,300000.0
9895.52499235126,300000.0
675.3973179313471,300000.0
442.479373565322,300000.0
6502.974099824933,300000.0
1911.1559894299717,300000.0
14713.505860459583,300000.0
695.0675737062702,300000.0
346.23904710210627,300000.0
393.11258973987424,300000.0
540.1361111638107,300000.0
678.1504718649812,300000.0
735.0329440326313,300000.0
632.0417943757639,300000.0
2846.055085227752,300000.0
300.59106041834457,300000.0
656.8276937490446,300000.0
1706.4848715684202,300000.0
481.1042310880439,300000.0
20875.31818277252,300000.0
