fitness,callFunc
137097.97809878495,300000.0
149345.78813817084,300000.0
76507.90644468083,300000.0
143751.77635506235,300000.0
154889.9359003001,300000.0
111096.72726179096,300000.0
47998.38924620353,300000.0
115249.0880324674,300000.0
95612.13466905631,300000.0
163537.71953759482,300000.0
91865.33136135462,300000.0
89952.53437222821,300000.0
182229.97118892096,300000.0
190880.19988164218,300000.0
108573.39256625444,300000.0
176031.3898554934,300000.0
92939.05098440606,300000.0
270881.82635204407,300000.0
94022.21419534105,300000.0
71601.51731890376,300000.0
209664.67506274363,300000.0
112736.85898559164,300000.0
92459.9297884176,300000.0
217449.30292047033,300000.0
191298.96817709552,300000.0
250702.11854535792,300000.0
157910.3223326928,300000.0
109132.69437632454,300000.0
79305.06807665632,300000.0
76931.58265105556,300000.0
97050.22706727851,300000.0
119432.25202717137,300000.0
