30000,60000,90000,120000,150000,180000,210000,240000,270000,300000
2.6233596801757812,1.2398695945739746,1.2073596715927124,1.2062337398529053,1.206221103668213,1.206221103668213,1.206221103668213,1.206221103668213,1.206221103668213,1.206221103668213
