fitness,callFunc
99999.8174146444,300000
99999.8224354908,300000
99999.812994098,300000
99999.8302754561,300000
99999.8438131611,300000
99999.8341968484,300000
99999.8329474293,300000
99999.8249309523,300000
99999.8186391679,300000
99999.8247833736,300000
99999.8301340828,300000
99999.7871521929,300000
99999.8371972381,300000
99999.8352576828,300000
99999.8409268031,300000
99999.8276715797,300000
99999.8204636981,300000
99999.8256764859,300000
99999.7793548488,300000
99999.8504528387,300000
99999.8703915747,300000
99999.8455878414,300000
99999.8223224315,300000
99999.8284533347,300000
99999.8209017542,300000
99999.8545263334,300000
99999.8119320927,300000
99999.8486446213,300000
99999.8397565949,300000
99999.8224863534,300000
99999.8269615692,300000
99999.8247087036,300000
,
99999.8273165745,
0.017461703748533,
