fitness,callFunc
787.980738408107,300000
299.794782491139,300000
396.569709069503,300000
422.647956795583,300000
331.006501639786,300000
388.072741392127,300000
227.111549371824,300000
134.193935195392,300000
333.320141504577,300000
304.988131947088,300000
257.062879621793,300000
481.467421152775,300000
324.417791240732,300000
287.313110990915,300000
295.75518894635,300000
1780.56190303984,300000
286.383652633609,300000
507.420796078048,300000
376.779615736305,300000
209.72270970812,300000
225.707956997212,300000
217.869464696138,300000
480.348067946325,300000
335.033207428525,300000
464.177741634368,300000
327.749504754989,300000
353.600295991811,300000
334.989284741227,300000
252.992006893168,300000
419.867244736321,300000
485.792764697108,300000
529.089845531023,300000
,
334.154713122902,
280.516028488062,
