fitness,callFunc
1047.65280711651,300000
1216.63039767742,300000
1129.75430870056,300000
1232.56138813496,300000
1314.36400389671,300000
1265.6240721941,300000
1350.07879078388,300000
1288.97045373917,300000
1438.80793762207,300000
1263.07331979275,300000
1399.78509676456,300000
684.800854682922,300000
1087.83718216419,300000
1869.82648992538,300000
796.870833754539,300000
2125.24548840523,300000
1967.23810601234,300000
1624.05908453465,300000
1299.05435407162,300000
1072.2236559391,300000
1119.73722529411,300000
1979.10737228394,300000
1136.67067563534,300000
1189.4699908495,300000
1602.06865513325,300000
1139.66797375679,300000
1567.36752521992,300000
1075.31395852566,300000
1380.61017239094,300000
1043.1468578577,300000
776.216725587845,300000
1171.0762244463,300000
,
1247.81735396385,
338.786675293106,
