fitness,callFunc
8.50788569450378,300000
8.72658944129944,300000
6.09321868419647,300000
7.64822030067444,300000
5.82761716842651,300000
7.4581732749939,300000
8.4872864484787,300000
7.89301133155823,300000
9.70085251331329,300000
9.52210032939911,300000
8.11961245536804,300000
10.2515562772751,300000
6.37165141105652,300000
8.9234846830368,300000
7.28451013565064,300000
7.24928414821625,300000
6.90862965583801,300000
6.67076766490936,300000
6.81930911540985,300000
6.44375133514404,300000
5.99053609371185,300000
7.98762619495392,300000
7.06710815429688,300000
6.96705675125122,300000
6.83459854125977,300000
9.32924032211304,300000
7.28017008304596,300000
6.76559400558472,300000
6.83833074569702,300000
8.04473781585693,300000
8.63544678688049,300000
6.5558865070343,300000
,
7.2823401093483,
1.15452146794349,
