fitness,callFunc
549303.701452017,300000
3694291.35910153,300000
12531806.9985718,300000
22826848.7622598,300000
1510965.58487904,300000
5286922.95273984,300000
4653049.02155626,300000
204675.652698398,300000
11742049.0483001,300000
6124551.50736165,300000
11239358.982604,300000
34559288.7615089,300000
583679.547668934,300000
22625887.9931197,300000
9770184.80868077,300000
20491532.5223325,300000
2322395.0470401,300000
760172.243660927,300000
10124313.605224,300000
1055386.92307436,300000
1540794.17986906,300000
3549152.33829224,300000
6097704.07544804,300000
28820129.6900148,300000
3498480.74793136,300000
1310467.77059913,300000
12498149.5577027,300000
1767082.95519221,300000
5497398.25946379,300000
806482.404714465,300000
396111.726705909,300000
4375732.55075932,300000
,
4514390.78615779,
8955308.02335498,
