fitness,callFunc
48.119062630896224,300000.0
30.145325276607764,300000.0
34.958161659989855,300000.0
42.03269312213524,300000.0
41.64600488355791,300000.0
31.726092730736127,300000.0
24.389754557108972,300000.0
46.95991237202543,300000.0
49.183244107844075,300000.0
30.277212851433433,300000.0
49.72628125580377,300000.0
44.58736911434971,300000.0
60.23216393920302,300000.0
49.779905999748735,300000.0
39.80299139287672,300000.0
57.86498940680758,300000.0
29.125013058408513,300000.0
39.48258647523471,300000.0
35.68375991687935,300000.0
38.1756860420428,300000.0
31.634766187591595,300000.0
30.76358572114259,300000.0
38.386459398505394,300000.0
27.88914308915264,300000.0
33.72183442408277,300000.0
39.322583922563354,300000.0
40.61884846552857,300000.0
38.69224708258116,300000.0
36.02935133603751,300000.0
84.67193752390449,300000.0
40.7921786691295,300000.0
40.1422002526524,300000.0
