fitness,callFunc
530566677.01790595,300000.0
680848012.0488981,300000.0
681712925.3188292,300000.0
701273928.9856582,300000.0
719388713.4690841,300000.0
754056226.1665192,300000.0
700631530.8246852,300000.0
750132957.5637379,300000.0
723221493.4802719,300000.0
541306183.7551228,300000.0
707539879.2507659,300000.0
727833396.258461,300000.0
814496094.292011,300000.0
629352385.9348639,300000.0
595256309.6090636,300000.0
605451976.7347007,300000.0
743382263.9853095,300000.0
749035101.9498775,300000.0
537252589.0304403,300000.0
755555300.4871935,300000.0
733799881.9377074,300000.0
711079651.8009746,300000.0
626785151.5098689,300000.0
714017353.2627294,300000.0
734617133.2988724,300000.0
698742038.4885483,300000.0
693076116.2613454,300000.0
682317900.9269375,300000.0
692939061.95042,300000.0
743167772.9446263,300000.0
787058373.6883277,300000.0
817831204.0018466,300000.0
