30000,60000,90000,120000,150000,180000,210000,240000,270000,300000
556854969.9056329,530822231.202183,530570253.4887754,530566710.129716,530566677.44006723,530566677.0227024,530566677.01809704,530566677.0179963,530566677.01795083,530566677.01790595
711366665.1270918,681280298.7725534,680853824.7101978,680848050.0077503,680848012.2437216,680848012.0520022,680848012.049103,680848012.0490208,680848012.0489608,680848012.0488981
757702028.3462338,682583279.4216043,681721896.134789,681712972.936105,681712925.9825089,681712925.3261187,681712925.3190624,681712925.3189377,681712925.3188721,681712925.3188292
725838625.7077932,701704321.9373486,701276667.0610386,701273941.8251326,701273929.0526735,701273928.986182,701273928.9858696,701273928.9857863,701273928.9857469,701273928.9856582
760794378.2137277,720537222.087209,719401961.0389214,719389017.954221,719388715.3175594,719388713.4763559,719388713.4693391,719388713.4692444,719388713.4691685,719388713.4690841
779297671.7362984,754195564.4739698,754057316.1453639,754056235.2065113,754056226.310132,754056226.167606,754056226.1667246,754056226.1666588,754056226.1666032,754056226.1665192
738543000.4466485,701376875.9724859,700639634.8862666,700631654.3261213,700631533.3886824,700631530.8593187,700631530.8253385,700631530.824803,700631530.8247391,700631530.8246852
770171460.1349316,750682865.7688087,750141213.0079564,750132997.9297457,750132958.7950953,750132957.575203,750132957.5641185,750132957.5639079,750132957.5638388,750132957.5637379
758426590.8025609,723908828.4349124,723229023.597529,723221518.3219029,723221493.8815016,723221493.4827061,723221493.4804766,723221493.4804038,723221493.4803445,723221493.4802719
624289474.0906142,544685758.4656016,541342078.3529875,541306530.4499047,541306195.5320543,541306183.7942146,541306183.7559358,541306183.7551869,541306183.7551491,541306183.7551228
740045615.4519007,708334670.7209394,707553126.6564745,707539958.7666178,707539879.6297649,707539879.2532097,707539879.2509825,707539879.2509041,707539879.250815,707539879.2507659
763047824.2336452,728480366.3700026,727838051.4540138,727833414.4616134,727833396.5036014,727833396.26582,727833396.2587351,727833396.2585845,727833396.2585076,727833396.258461
847145259.8012328,814844826.740691,814498842.7642822,814496155.5851029,814496095.9906358,814496094.3287306,814496094.2924678,814496094.2921687,814496094.2920996,814496094.292011
669426616.7526882,630157100.0058401,629365437.5131902,629352581.8932718,629352386.8537832,629352385.9428357,629352385.9349564,629352385.934867,629352385.9348639,629352385.9348639
645103037.5879709,596605980.5333451,595267377.3897091,595256607.9018682,595256314.1170855,595256309.6956409,595256309.6108185,595256309.6091658,595256309.6091151,595256309.6090636
638312652.6356169,605744146.9472747,605453034.7066197,605451984.5451578,605451976.785217,605451976.7351894,605451976.7348069,605451976.7347676,605451976.7347381,605451976.7347007
760488868.5825106,743618305.2765987,743383829.708865,743382300.4157374,743382264.1087598,743382263.9873697,743382263.9855278,743382263.9854462,743382263.9853752,743382263.9853095
804329386.78527,750462468.2409884,749056067.7583146,749035416.7818991,749035108.2554021,749035101.9772512,749035101.9504007,749035101.9500306,749035101.9499606,749035101.9498775
573527609.7752683,537845502.3562428,537258884.8785151,537252612.9534916,537252589.2434016,537252589.0321252,537252589.0305145,537252589.0304805,537252589.0304463,537252589.0304403
792521029.3501166,756010890.5097153,755566118.3370738,755555590.7349526,755555307.3914776,755555300.5206984,755555300.4878203,755555300.4873455,755555300.4872534,755555300.4871935
749001359.3632891,734034569.2046409,733801346.183298,733799904.4727327,733799882.1052109,733799881.9415634,733799881.937897,733799881.9378285,733799881.9377785,733799881.9377074
738649824.2307711,711351910.567404,711083261.6450627,711079693.0414077,711079651.9481962,711079651.8023632,711079651.8010007,711079651.8009746,711079651.8009746,711079651.8009746
667673214.2686003,627681510.7697682,626819719.769539,626785442.0181948,626785153.0219471,626785151.524919,626785151.5101451,626785151.5099937,626785151.5099412,626785151.5098689
738145892.1502122,714316881.9135982,714019468.0415244,714017391.184436,714017353.6665087,714017353.2681272,714017353.2628585,714017353.2628151,714017353.2627647,714017353.2627294
757666079.680704,735465458.1303741,734640011.203645,734617454.0593168,734617134.5208305,734617133.3049664,734617133.2990656,734617133.2989823,734617133.2989258,734617133.2988724
735894331.0671989,700032169.8321269,698753212.1085364,698742168.337274,698742039.2290565,698742038.4945208,698742038.488812,698742038.4886707,698742038.4886138,698742038.4885483
713036657.2587959,693657832.6160501,693078791.0776808,693076140.7420384,693076116.4213543,693076116.262378,693076116.2615563,693076116.2614934,693076116.2614151,693076116.2613454
715964761.6557682,682945119.5810426,682321928.9373064,682318033.2664015,682317901.8239083,682317900.9320111,682317900.9270761,682317900.9270248,682317900.9269744,682317900.9269375
717610179.1631113,693221719.0839363,692942827.1990373,692939079.3886448,692939061.9895598,692939061.9508666,692939061.9506695,692939061.9505879,692939061.9504956,692939061.95042
777004799.8368752,743781286.0295429,743174539.395036,743167863.2925248,743167774.271141,743167772.9748824,743167772.9449961,743167772.9447448,743167772.9446675,743167772.9446263
805851732.113657,787408807.3660283,787064767.725931,787058475.7998435,787058374.9472313,787058373.6970564,787058373.6885978,787058373.6884817,787058373.688405,787058373.6883277
833063046.2962036,817938737.099549,817832458.1374924,817831229.7027732,817831204.3763973,817831204.0034596,817831204.0020467,817831204.0019735,817831204.001916,817831204.0018466
