30000,60000,90000,120000,150000,180000,210000,240000,270000,300000
10707662.56264965,9776751.760517996,9743261.408105755,9742996.850282436,9742992.849732028,9742992.828240266,9742992.827910447,9742992.827909118,9742992.827908223,9742992.827907437
9932268.322900373,9271532.741990801,9251223.761119718,9250970.618714985,9250964.88712051,9250964.838353718,9250964.838053497,9250964.83804514,9250964.838044388,9250964.83804383
10836916.252480056,10273327.643828139,10258065.142243154,10257888.662289605,10257887.969520215,10257887.957303155,10257887.957170505,10257887.957169048,10257887.957168097,10257887.957167136
9810851.074835487,8860215.014892813,8835765.634430734,8834976.404916309,8834968.335714523,8834968.25471081,8834968.254308013,8834968.254306968,8834968.254306268,8834968.254305393
12259421.368129518,9720979.279905222,9561969.354613282,9558542.61351587,9558501.393976115,9558501.132137315,9558501.130870882,9558501.130861556,9558501.13086058,9558501.130860101
9812305.051602196,8940371.072413692,8899257.000594616,8898781.395214092,8898779.869021278,8898779.844123159,8898779.843428794,8898779.843422327,8898779.843421537,8898779.843420729
10443733.832673563,9463314.326982038,9398578.146938402,9398312.884131758,9398309.882827971,9398309.874349553,9398309.87425567,9398309.874254411,9398309.874253416,9398309.874252563
11728999.764983492,9828028.839220598,9745960.474999292,9745005.491511663,9744996.815909749,9744996.670850081,9744996.670218447,9744996.670210607,9744996.670209473,9744996.670208642
11419207.875572765,9553569.890771119,9512155.090096166,9511366.108845295,9511359.321457712,9511359.288763998,9511359.28857675,9511359.28857558,9511359.28857499,9511359.2885744
11330914.276334308,10120325.51708377,10076039.763511777,10074266.822766019,10074214.961151186,10074214.604274735,10074214.60311365,10074214.603105864,10074214.603104958,10074214.603104057
11173385.218229862,10017727.307428483,9982621.046620017,9981979.35369204,9981948.766218523,9981948.38770045,9981948.378041476,9981948.377794761,9981948.377792861,9981948.377791893
10959946.285264963,9356121.720808458,9038688.658464171,9030069.529877769,9030023.547895195,9030023.249868898,9030023.248559387,9030023.24855456,9030023.248554204,9030023.248553602
11547444.687866673,10414967.325092064,10345373.634595087,10344823.52712238,10344818.864335416,10344818.649551347,10344818.641721582,10344818.641681643,10344818.64168037,10344818.641679239
9103066.056097515,8544584.969373029,8527904.165047267,8527702.840581393,8527702.32821438,8527702.322985051,8527702.322936185,8527702.32293493,8527702.322934192,8527702.322933605
10830496.72734608,9462436.376297746,9423899.977477577,9423520.515814614,9423518.449533286,9423518.439893724,9423518.439235475,9423518.439228235,9423518.439227514,9423518.43922624
11011287.72540952,9662175.94061405,9610566.67066128,9608927.997116828,9608917.806333251,9608917.501310032,9608917.495019743,9608917.494912006,9608917.494910825,9608917.494910456
10007703.554733368,9380590.447831813,9360188.630834436,9359853.044244166,9359848.203567084,9359848.147937944,9359848.147327702,9359848.147321088,9359848.147320295,9359848.147319477
10075004.478842454,9567620.94613525,9548833.338468691,9548684.230709547,9548683.01016891,9548682.982146142,9548682.981880128,9548682.981878376,9548682.981877651,9548682.981877029
11031278.41468746,10208199.8350654,10192744.373166643,10192378.250762789,10192375.762613289,10192375.74342141,10192375.742803592,10192375.742798844,10192375.742798055,10192375.742797302
10731995.640367238,9995096.952160534,9987824.467875557,9987714.831242075,9987714.465646403,9987714.463552658,9987714.463536056,9987714.463535294,9987714.463534301,9987714.463533511
10718696.231028436,9316005.64782555,9179403.020195305,9178126.575549932,9178122.31315035,9178122.27614595,9178122.275917787,9178122.275912123,9178122.275911817,9178122.275911817
10432980.000788273,9242338.138384892,9212994.013633646,9212685.019944018,9212684.022485267,9212684.01731892,9212684.017296696,9212684.01729617,9212684.017295457,9212684.017294822
10011666.445201453,9184602.214860782,9164536.679465422,9164355.969956681,9164354.939255299,9164354.935291812,9164354.935279744,9164354.935278678,9164354.935277915,9164354.935276994
10516511.617463762,9648232.216724427,9630039.887032907,9629932.295347795,9629930.218859907,9629930.20073257,9629930.200352434,9629930.20034798,9629930.200347003,9629930.200346239
10216001.345035296,9407270.381567659,9391401.89476052,9391044.307851763,9391029.05448532,9391028.506356662,9391028.499629838,9391028.499514824,9391028.499510232,9391028.499509702
11143556.596401548,9744154.552175654,9718155.265228087,9717616.26153222,9717610.730657918,9717610.646350585,9717610.644947467,9717610.644901963,9717610.644901132,9717610.644900726
10656417.837391961,10033077.79584449,10021678.114404775,10021550.118207673,10021548.869309368,10021548.836167384,10021548.835293517,10021548.835286181,10021548.835285362,10021548.835284332
10792893.160198754,9956229.659680957,9928655.282384,9928294.248042088,9928288.641507423,9928288.617332485,9928288.61718207,9928288.617180757,9928288.617180133,9928288.6171793
9810358.74661221,9380024.918982431,9371250.928473372,9371151.646990875,9371150.674651872,9371150.661131004,9371150.660835583,9371150.660833027,9371150.660832416,9371150.660832305
10681811.688961184,10147563.233380372,10139126.57736837,10139043.905802133,10139042.249066465,10139042.241066976,10139042.240992656,10139042.240991257,10139042.240990452,10139042.240989732
10168116.21473952,9170232.802488882,9149490.263836514,9149223.81206626,9149221.930535868,9149221.92417633,9149221.924132776,9149221.924131945,9149221.924131239,9149221.92413034
10976910.825222837,10126791.246998832,10087771.044042636,10087520.517472567,10087518.736721192,10087518.672385309,10087518.67175233,10087518.671749266,10087518.671748575,10087518.671748009
