fitness,callFunc
233858818.1611495,300000.0
82975406.52367328,300000.0
96017264.93447113,300000.0
99684774.02380079,300000.0
98424290.94499734,300000.0
131687253.73580475,300000.0
135117789.56491658,300000.0
112457472.3174143,300000.0
187392879.6516149,300000.0
107558083.67880973,300000.0
152733591.97557545,300000.0
193641643.40814736,300000.0
180288719.62345153,300000.0
159479687.81807405,300000.0
165899637.81517342,300000.0
94911613.20841603,300000.0
142732474.5565566,300000.0
176005528.43922666,300000.0
184840465.89361683,300000.0
126401253.53719719,300000.0
161621623.63045785,300000.0
166284367.82531637,300000.0
230433663.6384797,300000.0
160785542.43007612,300000.0
147680233.52606928,300000.0
150449471.3617808,300000.0
139940193.1672606,300000.0
112445383.91845524,300000.0
136613083.4677908,300000.0
161928871.82707074,300000.0
93193423.87583819,300000.0
107483392.0863504,300000.0
