30000,60000,90000,120000,150000,180000,210000,240000,270000,300000
803734.7370663268,463478.451348569,456929.5072438993,456856.2380775165,456855.1558831225,456855.14996396075,456855.14991965744,456855.1499191653,456855.1499191418,456855.14991912403
