30000,60000,90000,120000,150000,180000,210000,240000,270000,300000
99998.5557243824,99998.03105843067,99998.01253759861,99998.01240432262,99998.0124040842,99998.0124040842,99998.0124040842,99998.0124040842,99998.0124040842,99998.0124040842
