fitness,callFunc
150.000001430511,74100
150.000001072884,103500
150.000001192093,63900
150.000001072884,71700
150.000001430511,76500
150.000001072884,97200
150.00000166893,66600
150.000001549721,71400
150.000003814697,61200
150.000001072884,61500
150.000001549721,77100
150.000001788139,75900
150.000001549721,76800
150.000001549721,52200
150.000001072884,96600
150.000001549721,69900
150.000002145767,51300
150.000001192093,97500
150.000001549721,80400
150.000001430511,55500
150.000001072884,71400
150.000001192093,61200
150.000001192093,76800
150.000001192093,76500
150.00000166893,84900
150.00000166893,56400
150.000001788139,72600
150.000001072884,90300
150.000001192093,73800
150.000003099442,55800
150.000001311302,67800
150.000001072884,56700
,
150.000001430511,
5.86830208877449E-07,
