fitness,callFunc
255.015806387208,300000
258.500438677482,300000
229.743317093918,300000
257.46085144316,300000
212.07902940482,300000
260.693507445903,300000
239.909530280565,300000
206.275681776475,300000
234.245655068487,300000
257.785580517695,300000
253.604386517385,300000
284.795990279526,300000
267.365021481935,300000
287.179815305528,300000
219.600747635603,300000
220.707889644735,300000
247.808249768568,300000
251.196533443566,300000
234.739483235491,300000
231.758286823388,300000
213.937744373878,300000
273.861169099808,300000
220.516544468992,300000
227.927207313405,300000
233.600332842441,300000
227.5716701208,300000
269.145057343136,300000
244.412823924693,300000
248.898392046482,300000
217.765833213372,300000
219.318076404248,300000
242.651564611268,300000
,
241.280547445916,
21.3870325927981,
