fitness,callFunc
206.034536957741,300000
240.298314332962,300000
198.475074887276,300000
242.876820445061,300000
241.122872591019,300000
201.690785288811,300000
203.705298900604,300000
197.471685171127,300000
202.348093509674,300000
218.524588704109,300000
207.609581708908,300000
224.664601564407,300000
205.749657154083,300000
199.915688991547,300000
202.763467669487,300000
221.427587270737,300000
207.998663306236,300000
218.001071810722,300000
190.181589722633,300000
195.584523916245,300000
215.351735234261,300000
191.316125512123,300000
212.905735492706,300000
200.870242238045,300000
208.942880272865,300000
200.972542047501,300000
200.838551044464,300000
191.606581091881,300000
207.839754104614,300000
209.730553627014,300000
203.108793020248,300000
201.441833257675,300000
,
204.727478027344,
13.5966464317729,
