fitness,callFunc
225.83567319085705,300000.0
223.25291434081737,300000.0
230.8284948583896,300000.0
221.2496965816681,300000.0
225.35961969463096,300000.0
223.33738609102147,300000.0
226.0777715248405,300000.0
226.98344461691158,300000.0
226.58607208091416,300000.0
231.53818620496895,300000.0
227.72058537459816,300000.0
227.7076919174142,300000.0
229.92470581273665,300000.0
226.86348661397642,300000.0
230.94775908939482,300000.0
230.56086270444212,300000.0
232.77441947517218,300000.0
226.29339366317436,300000.0
230.01932393031893,300000.0
223.88060153988772,300000.0
231.51224457922217,300000.0
225.33877210255014,300000.0
222.13617994022206,300000.0
229.62080062300083,300000.0
235.68686054820137,300000.0
229.17010446936183,300000.0
228.72499966451142,300000.0
231.33030532592966,300000.0
228.09828927059425,300000.0
231.4393839694676,300000.0
230.17748685504193,300000.0
217.6749808210443,300000.0
