30000,60000,90000,120000,150000,180000,210000,240000,270000,300000
150.000283718109,150,150,150,150,150,150,150,150,150
150.000463008881,150.00000166893,150,150,150,150,150,150,150,150
150.000907897949,150.000000596046,150,150,150,150,150,150,150,150
150.012192368507,150.000000238419,150,150,150,150,150,150,150,150
150.000117182732,150.000000357628,150,150,150,150,150,150,150,150
150.011248588562,150.000000357628,150,150,150,150,150,150,150,150
150.005502700806,150,150,150,150,150,150,150,150,150
150.000996112824,150.000000119209,150,150,150,150,150,150,150,150
150.00081551075,150.000001311302,150,150,150,150,150,150,150,150
150.004507064819,150.000000357628,150,150,150,150,150,150,150,150
150.005620598793,150.000000715256,150,150,150,150,150,150,150,150
150.000412106514,150.000000119209,150,150,150,150,150,150,150,150
150.002262234688,150.000000119209,150,150,150,150,150,150,150,150
150.00080370903,150.00001001358,150,150,150,150,150,150,150,150
150.002475142479,150.000001072884,150,150,150,150,150,150,150,150
150.034255504608,150.000000238419,150,150,150,150,150,150,150,150
150.01366853714,150.000000834465,150,150,150,150,150,150,150,150
150.003315329552,150,150,150,150,150,150,150,150,150
150.046624779701,150.000292658806,150,150,150,150,150,150,150,150
150.001602172852,150.000012636185,150,150,150,150,150,150,150,150
150.000920057297,150,150,150,150,150,150,150,150,150
150.383159041405,150.000002264977,150,150,150,150,150,150,150,150
150.008829832077,150,150,150,150,150,150,150,150,150
150.001330852509,150.000002145767,150,150,150,150,150,150,150,150
150.00329709053,150.000000715256,150,150,150,150,150,150,150,150
150.00250518322,150.000000715256,150,150,150,150,150,150,150,150
150.0003490448,150.000000238419,150,150,150,150,150,150,150,150
150.002508163452,150.000000119209,150,150,150,150,150,150,150,150
150.098078727722,150.000000119209,150,150,150,150,150,150,150,150
150.011268973351,150.000012278557,150,150,150,150,150,150,150,150
150.00245308876,150.000000238419,150,150,150,150,150,150,150,150
150.000918984413,150.000000357628,150,150,150,150,150,150,150,150
,,,,,,,,,
150.020740415901,150.000010706484,150,150,150,150,150,150,150,150
0.068820224808424,5.15597209305895E-05,0,0,0,0,0,0,0,0
