fitness,callFunc
150.000001311302,51000
150.000002384186,64200
150.000001072884,58200
150.000001192093,62700
150.000001072884,61800
150.000001072884,56400
150.000002264977,54600
150.000002741814,57000
150.000001430511,61500
150.000002026558,58800
150.000001192093,64500
150.000001311302,55800
150.000002622604,53400
150.000001549721,70500
150.000001072884,61500
150.000001072884,59700
150.000001072884,61200
150.000001311302,56400
150.000003099442,71100
150.000001430511,63300
150.000001072884,59700
150.000003218651,68100
150.000001072884,57900
150.00000166893,77100
150.000002622604,57900
150.000001311302,66300
150.000001430511,70500
150.000001430511,55800
150.000001072884,73200
150.000001549721,71400
150.00000166893,56700
150.000002384186,60300
,
150.000001430511,
6.55814941130952E-07,
