30000,60000,90000,120000,150000,180000,210000,240000,270000,300000
142540174.6539032,124732638.7609423,124397937.7237348,124396226.71047762,124396180.50850543,124396179.92192954,124396179.91488568,124396179.9148513,124396179.91484484,124396179.91484007
