fitness,callFunc
150.000002145767,97800
150.000001072884,83700
150.000001072884,134700
150.000001788139,102900
150.000002622604,96900
150.000001788139,101400
150.000001192093,94500
150.000002145767,96000
150.000001192093,116400
150.000001192093,117000
150.000001311302,90600
150.000001788139,110400
150.00000166893,81300
150.000001311302,107100
150.000002861023,103500
150.000001907349,97800
150.000001072884,100200
150.000001907349,96300
150.000001192093,93900
150.000001430511,90300
150.000001072884,116700
150.000001430511,99600
150.000004529953,79800
150.000001072884,97200
150.000011920929,86100
150.000001788139,112500
150.000001072884,104700
150.000001072884,88200
150.000001907349,92700
150.000001072884,97500
150.000001788139,106800
150.000001072884,91200
,
150.000001430511,
1.95289037899182E-06,
