fitness,callFunc
286.55121588707,300000
281.961705207825,300000
282.242473244667,300000
285.320095419884,300000
286.264371991158,300000
287.449220538139,300000
285.585129618645,300000
282.859592914581,300000
276.556321620941,300000
283.307416200638,300000
284.252128362656,300000
281.625675320625,300000
283.19632768631,300000
281.906914353371,300000
281.85463821888,300000
285.999765992165,300000
283.141325712204,300000
282.248342990875,300000
286.353493571281,300000
285.27336204052,300000
287.212204098701,300000
284.890010118484,300000
282.366738677025,300000
287.689327001572,300000
284.031474471092,300000
286.575450062752,300000
284.789824604988,300000
281.648642778397,300000
283.031188845634,300000
281.235300660133,300000
285.660908102989,300000
282.320858597755,300000
,
283.669445335865,
2.38706919215776,
