fitness,callFunc
200.00000166893,168300
200.000001192093,219300
200.000002264977,198300
200.000001788139,179700
200.000001430511,168600
200.000003218651,201300
200.000001072884,183300
200.00000166893,173700
200.000004172325,177300
200.000001311302,185400
200.000001311302,154200
200.000002026558,167400
200.000001907349,209700
200.000003099442,157200
200.000001192093,187200
200.000001192093,171000
200.000001192093,183600
200.000002861023,192900
200.000001311302,185700
200.000002145767,204300
200.000001072884,173700
200.000001072884,183300
200.000002264977,221100
200.000001549721,162600
200.000001072884,172500
200.000001192093,177900
200.000002622604,176100
200.00000166893,160800
200.000001311302,186000
200.000001072884,216300
200.00000166893,159600
200.000001072884,166500
,
200.000001490116,
7.59313323675294E-07,
