fitness,callFunc
2.87680637836456,300000
2.8181232213974,300000
2.81332933902741,300000
2.83431780338287,300000
2.82953667640686,300000
2.97481894493103,300000
2.88950574398041,300000
2.94268763065338,300000
2.92591440677643,300000
2.85688865184784,300000
2.91171014308929,300000
2.73372972011566,300000
2.84608888626099,300000
2.92746961116791,300000
2.79143667221069,300000
2.89966189861298,300000
2.80992352962494,300000
2.83424532413483,300000
2.79632198810577,300000
2.79398334026337,300000
2.85797083377838,300000
2.75480604171753,300000
2.93618452548981,300000
2.73567175865173,300000
2.85915100574493,300000
2.76416945457458,300000
2.87745070457458,300000
2.88798248767853,300000
2.96713817119598,300000
3.00285267829895,300000
2.885702252388,300000
2.97915768623352,300000
,
2.85856091976166,
0.07214159551274,
