fitness,callFunc
1555.71064495311,300000
1591.401229739,300000
1475.78210765324,300000
1887.09846175605,300000
1422.43797669286,300000
1673.40857359453,300000
1519.38278458062,300000
1673.93518576096,300000
1523.32813270096,300000
1479.76107234393,300000
1477.74878496173,300000
1574.64837619578,300000
1619.84067674141,300000
1553.95209845573,300000
1606.88081489077,300000
1586.11815721243,300000
1587.56428128359,300000
1674.68598188859,300000
1757.28828775042,300000
1526.88838950364,300000
1558.28401113041,300000
1603.48608128124,300000
1572.43984535483,300000
1485.88783879892,300000
1599.84367385102,300000
1801.6778379007,300000
1679.8969677857,300000
1661.17811325658,300000
1651.22189704089,300000
1764.22937044183,300000
1627.40930085367,300000
1556.58464508667,300000
,
1589.48275551129,
101.807253508343,
