fitness,callFunc
137447.226910472,300000
333047.460305929,300000
262543.392438531,300000
432718.095987558,300000
307642.098749757,300000
468667.761328697,300000
240790.353889227,300000
363534.4661479,300000
548007.836854935,300000
441981.598507881,300000
203539.531654119,300000
327695.294394135,300000
314546.288207412,300000
199761.620173097,300000
266046.077401876,300000
700724.743062973,300000
348504.526561856,300000
308764.51355505,300000
456694.725010753,300000
286015.200420856,300000
270195.683213115,300000
281011.307243347,300000
304894.025968194,300000
257326.888649106,300000
323585.053171754,300000
211137.969130635,300000
345244.343410373,300000
368817.999663115,300000
350982.23205328,300000
114182.552428484,300000
586173.69310391,300000
317936.550397158,300000
,
316241.419302285,
123745.894178606,
