fitness,callFunc
547.604579925537,300000
373.34695827961,300000
474.192343950272,300000
2439.78840696812,300000
1039.57229244709,300000
866.344849705696,300000
304.243589997292,300000
323.777948021889,300000
339.488618731499,300000
339.539700746536,300000
357.778636217117,300000
954.769474983215,300000
425916.546930194,300000
371.12587082386,300000
9441.98442018032,300000
958.264239192009,300000
499.863237142563,300000
309.662110924721,300000
590.118970751762,300000
1255.60719203949,300000
16506.1611343622,300000
483.34065413475,300000
623.723003983498,300000
144082.815040112,300000
274.143362998962,300000
32812.4872077703,300000
719.879694700241,300000
687.563981175423,300000
3984.28787541389,300000
318.231367230415,300000
358.850349068642,300000
333.617992639542,300000
,
568.86177533865,
78386.1728774112,
