fitness,callFunc
3496041.9347647694,300000.0
3612028.127216196,300000.0
3960464.8632409056,300000.0
4439813.470036159,300000.0
3659049.3586434196,300000.0
4355398.642786372,300000.0
3465433.376570083,300000.0
3907861.70900882,300000.0
4644887.791950262,300000.0
2897558.6088990043,300000.0
3496931.5638143374,300000.0
3127005.284819009,300000.0
3556524.760503628,300000.0
3277889.781448909,300000.0
3524384.366476715,300000.0
4708445.951396983,300000.0
3813064.756696073,300000.0
3300286.358095676,300000.0
3746673.9889006685,300000.0
3617289.759414407,300000.0
3825991.6231002775,300000.0
3776018.285410222,300000.0
3704725.9389718208,300000.0
3266985.265102984,300000.0
4167137.612703198,300000.0
4428779.206977546,300000.0
3637064.8851914518,300000.0
3319948.9878244717,300000.0
3246659.3323160703,300000.0
3310847.126283778,300000.0
3145993.6829323145,300000.0
3890185.6672472656,300000.0
