30000,60000,90000,120000,150000,180000,210000,240000,270000,300000
4344715.155130677,3969450.808765615,3960504.997741824,3960465.2524879854,3960464.8684818395,3960464.8633103576,3960464.86324171,3960464.8632413587,3960464.863241104,3960464.8632409056
