fitness,callFunc
593.178226076212,300000
769.317690363416,300000
750.213102550319,300000
686.380599641227,300000
624.518632766049,300000
603.379944725442,300000
756.479000980107,300000
719.633235126603,300000
768.411578801446,300000
662.007114692126,300000
700.470241986011,300000
835.176092788679,300000
685.836983797242,300000
706.958922875783,300000
668.380616635623,300000
654.503163440182,300000
576.889506548643,300000
725.202658066046,300000
671.512901329887,300000
650.915527448611,300000
702.038532811566,300000
745.86805218838,300000
615.844021222074,300000
696.202538204278,300000
825.051489232937,300000
638.167673943812,300000
706.06544512276,300000
600.236194846031,300000
626.652417537873,300000
700.312241751148,300000
702.983142168727,300000
667.079378887836,300000
,
691.291568922752,
63.5616865812319,
