fitness,callFunc
672.182996869087,300000
771.396151304245,300000
587.776692867279,300000
735.691643953323,300000
792.041863441467,300000
692.862675905228,300000
735.039269924164,300000
706.213434100151,300000
650.586496472359,300000
619.859400272369,300000
639.710818052292,300000
833.30873298645,300000
692.707349658012,300000
820.533655643463,300000
619.335322976112,300000
585.49145925045,300000
839.979985594749,300000
477.123318433762,300000
801.219248175621,300000
766.54821908474,300000
925.131494998932,300000
699.776931285858,300000
701.940710544586,300000
646.785471439362,300000
888.212254524231,300000
685.41611123085,300000
659.028960943222,300000
780.467969298363,300000
804.079064249992,300000
588.708258748055,300000
668.460884213448,300000
782.871089935303,300000
,
700.858820915222,
98.2778413872389,
