30000,60000,90000,120000,150000,180000,210000,240000,270000,300000
38.94093062840693,35.79904408278526,35.76614765248087,35.76596997534216,35.76596056767448,35.76596045885526,35.76596045849146,35.76596045849146,35.76596045849146,35.76596045849146
