30000,60000,90000,120000,150000,180000,210000,240000,270000,300000
99999.83310401806,99999.80448055363,99999.8028413184,99999.80274274418,99999.80274143752,99999.80274143533,99999.80274143531,99999.80274143531,99999.80274143531,99999.80274143531
99999.86773511827,99999.83309078167,99999.82842456075,99999.82832797365,99999.82832696765,99999.82832695558,99999.82832695532,99999.82832695532,99999.82832695532,99999.82832695532
99999.87133916546,99999.84572745096,99999.84287090102,99999.84284308285,99999.84284262462,99999.84284261016,99999.84284261009,99999.84284261009,99999.84284261009,99999.84284261009
99999.85264860644,99999.8107757776,99999.80882615532,99999.8087999592,99999.80879977137,99999.80879977053,99999.80879977053,99999.80879977053,99999.80879977053,99999.80879977053
99999.85430637716,99999.82938389665,99999.82733823924,99999.82730471129,99999.82730442229,99999.82730442013,99999.82730442012,99999.82730442012,99999.82730442012,99999.82730442012
99999.88749584947,99999.85729255276,99999.85629959706,99999.8562929834,99999.85629290476,99999.85629290271,99999.85629290271,99999.85629290271,99999.85629290271,99999.85629290271
99999.83823613296,99999.8112875562,99999.80994447738,99999.80988805564,99999.80988651783,99999.80988650364,99999.80988650356,99999.80988650356,99999.80988650356,99999.80988650356
99999.90160375893,99999.86574961763,99999.85853031531,99999.85840833551,99999.85840602504,99999.85840600138,99999.85840600132,99999.85840600132,99999.85840600132,99999.85840600132
99999.81282197066,99999.78364943322,99999.7798548634,99999.7792896862,99999.77928588947,99999.77928584963,99999.7792858494,99999.7792858494,99999.7792858494,99999.7792858494
99999.8577378255,99999.8277989558,99999.81809417147,99999.81769650178,99999.81767637767,99999.81767621257,99999.81767621209,99999.81767621209,99999.81767621209,99999.81767621209
99999.88021828744,99999.86295358073,99999.86254452249,99999.86254241475,99999.86254240337,99999.86254240335,99999.86254240335,99999.86254240335,99999.86254240335,99999.86254240335
99999.87650098806,99999.844564536,99999.83255862356,99999.83243382543,99999.83243253402,99999.83243252095,99999.83243252093,99999.83243252093,99999.83243252093,99999.83243252093
99999.88217995966,99999.85673225697,99999.85476578967,99999.85470366219,99999.85470260748,99999.85470259533,99999.85470259532,99999.85470259532,99999.85470259532,99999.85470259532
99999.83762392448,99999.81652185503,99999.81325001556,99999.81296880153,99999.81294762867,99999.81294740029,99999.81294739741,99999.8129473974,99999.8129473974,99999.8129473974
99999.8495968763,99999.82907711517,99999.82710218454,99999.82707254127,99999.82707191253,99999.82707190844,99999.82707190842,99999.82707190842,99999.82707190842,99999.82707190842
99999.853891878,99999.828559071,99999.82695706806,99999.82693703585,99999.82693690303,99999.82693690235,99999.82693690235,99999.82693690235,99999.82693690235,99999.82693690235
99999.86929434266,99999.82216019867,99999.81924826863,99999.81919635342,99999.81919505281,99999.81919503499,99999.81919503493,99999.81919503493,99999.81919503493,99999.81919503493
99999.86511330087,99999.81337828659,99999.79925972334,99999.79890072746,99999.79889742687,99999.79889741082,99999.79889741074,99999.79889741074,99999.79889741074,99999.79889741074
99999.82560879628,99999.76766135068,99999.75727991834,99999.75632524064,99999.75631629814,99999.75631624833,99999.75631624788,99999.75631624788,99999.75631624788,99999.75631624788
99999.88342700635,99999.86461859601,99999.86303814109,99999.8630185089,99999.86301840442,99999.86301840378,99999.86301840378,99999.86301840378,99999.86301840378,99999.86301840378
99999.87682352078,99999.84453161067,99999.84347499246,99999.84344376829,99999.84344303017,99999.84344302464,99999.84344302464,99999.84344302464,99999.84344302464,99999.84344302464
99999.86270030883,99999.83643775604,99999.83500113034,99999.83496353694,99999.83496178481,99999.83496170811,99999.83496170766,99999.83496170766,99999.83496170766,99999.83496170766
99999.88330278077,99999.85571258604,99999.85458502414,99999.85455537532,99999.85455502299,99999.85455501564,99999.85455501561,99999.85455501561,99999.85455501561,99999.85455501561
99999.84752262646,99999.81981540381,99999.81623571101,99999.81615537364,99999.81615289635,99999.81615285254,99999.81615285196,99999.81615285196,99999.81615285196,99999.81615285196
99999.87906992392,99999.84671020976,99999.84475370559,99999.8447171719,99999.8447169762,99999.84471697264,99999.84471697263,99999.84471697263,99999.84471697263,99999.84471697263
99999.84009039654,99999.80183835088,99999.79914899793,99999.79910861637,99999.79910781594,99999.79910781085,99999.79910781085,99999.79910781085,99999.79910781085,99999.79910781085
99999.83585434455,99999.79700278389,99999.79470735107,99999.79467792583,99999.79467745023,99999.79467744277,99999.79467744275,99999.79467744275,99999.79467744275,99999.79467744275
99999.85193308874,99999.785885426,99999.77850188533,99999.77796513667,99999.77795682987,99999.77795674391,99999.777956743,99999.777956743,99999.777956743,99999.777956743
99999.88122503739,99999.84403682317,99999.84200554516,99999.84191090957,99999.8419101752,99999.84191016738,99999.84191016735,99999.84191016735,99999.84191016735,99999.84191016735
99999.86193904531,99999.83564972684,99999.83444226098,99999.83440185619,99999.83440131151,99999.83440129728,99999.83440129727,99999.83440129727,99999.83440129727,99999.83440129727
99999.84474948359,99999.78966557345,99999.77676919808,99999.77625271202,99999.77624426295,99999.77624423045,99999.77624423034,99999.77624423034,99999.77624423034,99999.77624423034
99999.88016165516,99999.84010001716,99999.83220927574,99999.83207052143,99999.83206731324,99999.83206727146,99999.83206727087,99999.83206727087,99999.83206727087,99999.83206727087
