fitness,callFunc
7.17420291900635,300000
8.16443109512329,300000
11.1634545326233,300000
12.3674647808075,300000
7.55377399921417,300000
9.82672190666199,300000
8.44624042510986,300000
10.0434885025024,300000
9.60946941375732,300000
13.5819540023804,300000
8.96263611316681,300000
8.06931138038635,300000
10.6662580966949,300000
11.9135833978653,300000
11.0585852861404,300000
11.3648815155029,300000
9.3981386423111,300000
9.17941427230835,300000
12.1591285467148,300000
7.49210572242737,300000
8.83174872398376,300000
10.7527868747711,300000
6.62833619117737,300000
7.49547255039215,300000
17.2968575954437,300000
8.27160167694092,300000
12.235808968544,300000
9.8519743680954,300000
11.5218113660812,300000
9.79173994064331,300000
9.62727904319763,300000
16.964351773262,300000
,
9.80923092365265,
2.49960833089209,
