fitness,callFunc
104.59385026307427,300000.0
76.58080885624804,300000.0
129.5646985473868,300000.0
92.54865504852205,300000.0
66.25460938393371,300000.0
85.8360849655146,300000.0
101.74879924142442,300000.0
92.51718779469957,300000.0
99.29073236259865,300000.0
63.145888249142445,300000.0
120.40588164018118,300000.0
89.51365491951583,300000.0
99.15680169199186,300000.0
101.0964958651457,300000.0
79.2791290320165,300000.0
60.65001774758275,300000.0
82.39200053545937,300000.0
52.79706024902407,300000.0
87.43932373684947,300000.0
87.78833257085353,300000.0
74.91006322028989,300000.0
87.49582950701006,300000.0
100.34384405374294,300000.0
110.74439004379383,300000.0
84.49485786372679,300000.0
94.18471219700587,300000.0
92.67360449758417,300000.0
120.0369358281896,300000.0
104.80216815255699,300000.0
112.6743951314711,300000.0
67.845014566381,300000.0
67.78463550101151,300000.0
