fitness,callFunc
0.280625820159912,300000
0.513404846191406,300000
0.526164650917053,300000
0.46890115737915,300000
0.323221802711487,300000
0.952230930328369,300000
0.41624391078949,300000
0.517562508583069,300000
0.860817909240723,300000
0.592673063278198,300000
0.621172428131104,300000
0.609405517578125,300000
0.53325355052948,300000
0.500321745872498,300000
0.513728022575378,300000
0.715048789978027,300000
0.432748198509216,300000
0.691526889801025,300000
1.54739832878113,300000
0.664513111114502,300000
0.347033739089966,300000
0.661849021911621,300000
0.573659539222717,300000
0.48701810836792,300000
0.798251986503601,300000
0.992144107818604,300000
0.634243726730347,300000
2.10606753826141,300000
0.707689523696899,300000
0.577646017074585,300000
0.412743449211121,300000
0.684701561927795,300000
,
0.585159540176392,
0.353786425402285,
