30000,60000,90000,120000,150000,180000,210000,240000,270000,300000
241.56690895557404,177.58334529399872,177.03247606754303,177.03022599220276,177.03019869327545,177.03019857406616,177.03019857406616,177.03019857406616,177.03019857406616,177.03019857406616
