fitness,callFunc
16318.266475751981,300000.0
29219.066075173716,300000.0
26133.243770319896,300000.0
20843.074900029227,300000.0
14758.306951700404,300000.0
16242.844595720104,300000.0
39282.87489071741,300000.0
31604.624516005104,300000.0
73697.46856654994,300000.0
31148.48527077028,300000.0
78188.17066890342,300000.0
14737.764319789901,300000.0
12053.520657232395,300000.0
29887.136581216386,300000.0
61527.681891077285,300000.0
26819.409331978182,300000.0
26477.84912756033,300000.0
32633.97868660849,300000.0
36738.95109030898,300000.0
10799.15125443849,300000.0
23839.80035006776,300000.0
58233.971033983136,300000.0
16034.503656633053,300000.0
36835.49849204544,300000.0
19801.127451975277,300000.0
24742.282605204164,300000.0
26666.698578695097,300000.0
22445.669034549064,300000.0
19659.494803734124,300000.0
43575.23732569946,300000.0
61343.96496792955,300000.0
44553.92575681689,300000.0
